timestamp,speed,volume,hour,day_of_week
2017-10-13 11:00:00,18.5,51.1,11,4
2017-10-13 12:00:00,20.3,54.5,12,4
2017-10-13 13:00:00,16.7,54.0,13,4
2017-10-13 14:00:00,12.3,59.8,14,4
2017-10-13 15:00:00,10.0,63.6,15,4
2017-10-13 16:00:00,10.0,66.2,16,4
2017-10-13 17:00:00,10.0,61.8,17,4
2017-10-13 18:00:00,23.9,50.0,18,4
2017-10-13 19:00:00,31.9,42.0,19,4
2017-10-13 20:00:00,35.9,35.9,20,4
2017-10-13 21:00:00,34.1,37.1,21,4
2017-10-13 22:00:00,31.5,39.3,22,4
2017-10-13 23:00:00,48.5,22.0,23,4
2017-10-14 00:00:00,57.3,13.7,0,5
2017-10-14 01:00:00,62.1,8.2,1,5
2017-10-14 02:00:00,66.2,5.5,2,5
2017-10-14 03:00:00,64.9,3.8,3,5
2017-10-14 04:00:00,68.2,4.2,4,5
2017-10-14 05:00:00,62.0,7.6,5,5
2017-10-14 06:00:00,55.7,13.6,6,5
2017-10-14 07:00:00,51.0,20.1,7,5
2017-10-14 08:00:00,41.0,30.5,8,5
2017-10-14 09:00:00,30.8,37.6,9,5
2017-10-14 10:00:00,27.8,42.7,10,5
2017-10-14 11:00:00,17.5,50.7,11,5
2017-10-14 12:00:00,17.1,53.3,12,5
2017-10-14 13:00:00,18.0,52.5,13,5
2017-10-14 14:00:00,17.5,54.4,14,5
2017-10-14 15:00:00,17.3,53.0,15,5
2017-10-14 16:00:00,18.6,52.0,16,5
2017-10-14 17:00:00,22.5,50.9,17,5
2017-10-14 18:00:00,28.7,45.6,18,5
2017-10-14 19:00:00,34.0,35.6,19,5
2017-10-14 20:00:00,42.6,29.8,20,5
2017-10-14 21:00:00,40.8,30.6,21,5
2017-10-14 22:00:00,23.3,45.3,22,5
2017-10-14 23:00:00,38.8,30.8,23,5
2017-10-15 00:00:00,50.6,15.3,0,6
2017-10-15 01:00:00,61.7,9.0,1,6
2017-10-15 02:00:00,61.2,7.4,2,6
2017-10-15 03:00:00,65.8,4.6,3,6
2017-10-15 04:00:00,69.9,4.1,4,6
2017-10-15 05:00:00,65.9,6.7,5,6
2017-10-15 06:00:00,57.2,12.0,6,6
2017-10-15 07:00:00,54.3,14.6,7,6
2017-10-15 08:00:00,49.4,23.2,8,6
2017-10-15 09:00:00,29.3,40.3,9,6
2017-10-15 10:00:00,22.7,50.2,10,6
2017-10-15 11:00:00,30.8,44.5,11,6
2017-10-15 12:00:00,29.1,43.1,12,6
2017-10-15 13:00:00,30.1,42.8,13,6
2017-10-15 14:00:00,27.9,45.0,14,6
2017-10-15 15:00:00,24.7,45.8,15,6
2017-10-15 16:00:00,24.2,47.5,16,6
2017-10-15 17:00:00,20.8,49.1,17,6
2017-10-15 18:00:00,30.8,42.4,18,6
2017-10-15 19:00:00,35.2,34.1,19,6
2017-10-15 20:00:00,43.5,28.4,20,6
2017-10-15 21:00:00,50.2,22.1,21,6
2017-10-15 22:00:00,54.6,15.1,22,6
2017-10-15 23:00:00,59.2,10.0,23,6
2017-10-16 00:00:00,64.8,5.1,0,0
2017-10-16 01:00:00,65.4,3.4,1,0
2017-10-16 02:00:00,67.9,2.4,2,0
2017-10-16 03:00:00,65.6,3.1,3,0
2017-10-16 04:00:00,60.4,8.5,4,0
2017-10-16 05:00:00,42.9,28.7,5,0
2017-10-16 06:00:00,14.2,58.4,6,0
2017-10-16 07:00:00,10.0,66.2,7,0
2017-10-16 08:00:00,10.3,58.9,8,0
2017-10-16 09:00:00,21.7,51.5,9,0
2017-10-16 10:00:00,27.7,42.8,10,0
2017-10-16 11:00:00,27.9,46.5,11,0
2017-10-16 12:00:00,24.4,46.7,12,0
2017-10-16 13:00:00,22.8,48.8,13,0
2017-10-16 14:00:00,20.1,50.7,14,0
2017-10-16 15:00:00,14.5,57.5,15,0
2017-10-16 16:00:00,11.9,65.1,16,0
2017-10-16 17:00:00,10.6,60.6,17,0
2017-10-16 18:00:00,28.4,44.7,18,0
2017-10-16 19:00:00,36.1,35.0,19,0
2017-10-16 20:00:00,45.6,26.9,20,0
2017-10-16 21:00:00,45.0,22.7,21,0
2017-10-16 22:00:00,56.6,16.7,22,0
2017-10-16 23:00:00,46.8,24.4,23,0
2017-10-17 00:00:00,59.4,10.4,0,1
2017-10-17 01:00:00,67.9,3.5,1,1
2017-10-17 02:00:00,67.2,3.1,2,1
2017-10-17 03:00:00,64.7,3.7,3,1
2017-10-17 04:00:00,57.7,8.9,4,1
2017-10-17 05:00:00,43.7,29.8,5,1
2017-10-17 06:00:00,10.9,60.5,6,1
2017-10-17 07:00:00,10.0,64.0,7,1
2017-10-17 08:00:00,11.1,59.8,8,1
2017-10-17 09:00:00,19.8,53.9,9,1
2017-10-17 10:00:00,24.4,46.2,10,1
2017-10-17 11:00:00,23.4,48.9,11,1
2017-10-17 12:00:00,22.7,48.2,12,1
2017-10-17 13:00:00,20.0,49.5,13,1
2017-10-17 14:00:00,21.6,51.2,14,1
2017-10-17 15:00:00,14.6,58.7,15,1
2017-10-17 16:00:00,10.0,67.0,16,1
2017-10-17 17:00:00,10.9,60.8,17,1
2017-10-17 18:00:00,23.1,48.4,18,1
2017-10-17 19:00:00,36.2,35.5,19,1
2017-10-17 20:00:00,44.1,29.6,20,1
2017-10-17 21:00:00,44.8,25.5,21,1
2017-10-17 22:00:00,53.0,17.0,22,1
2017-10-17 23:00:00,59.7,10.3,23,1
2017-10-18 00:00:00,63.2,5.6,0,2
2017-10-18 01:00:00,64.1,3.4,1,2
2017-10-18 02:00:00,67.6,2.6,2,2
2017-10-18 03:00:00,67.2,3.6,3,2
2017-10-18 04:00:00,61.5,8.8,4,2
2017-10-18 05:00:00,40.2,30.5,5,2
2017-10-18 06:00:00,11.0,59.3,6,2
2017-10-18 07:00:00,10.0,64.5,7,2
2017-10-18 08:00:00,20.6,51.1,8,2
2017-10-18 09:00:00,16.8,55.5,9,2
2017-10-18 10:00:00,25.5,46.3,10,2
2017-10-18 11:00:00,24.1,47.8,11,2
2017-10-18 12:00:00,23.1,50.3,12,2
2017-10-18 13:00:00,21.5,50.8,13,2
2017-10-18 14:00:00,20.3,51.9,14,2
2017-10-18 15:00:00,10.3,58.8,15,2
2017-10-18 16:00:00,10.0,67.8,16,2
2017-10-18 17:00:00,10.0,63.8,17,2
2017-10-18 18:00:00,20.4,51.2,18,2
2017-10-18 19:00:00,29.5,39.7,19,2
2017-10-18 20:00:00,43.4,30.6,20,2
2017-10-18 21:00:00,39.6,27.4,21,2
2017-10-18 22:00:00,42.9,30.2,22,2
2017-10-18 23:00:00,53.2,18.0,23,2
2017-10-19 00:00:00,59.5,7.8,0,3
2017-10-19 01:00:00,69.1,4.1,1,3
2017-10-19 02:00:00,68.0,2.8,2,3
2017-10-19 03:00:00,62.7,3.9,3,3
2017-10-19 04:00:00,60.8,8.8,4,3
2017-10-19 05:00:00,43.3,28.3,5,3
2017-10-19 06:00:00,18.8,55.4,6,3
2017-10-19 07:00:00,10.0,66.2,7,3
2017-10-19 08:00:00,12.5,55.1,8,3
2017-10-19 09:00:00,21.8,51.8,9,3
2017-10-19 10:00:00,24.4,47.7,10,3
2017-10-19 11:00:00,20.1,47.9,11,3
2017-10-19 12:00:00,20.6,51.4,12,3
2017-10-19 13:00:00,20.7,51.4,13,3
2017-10-19 14:00:00,15.8,55.3,14,3
2017-10-19 15:00:00,11.5,58.9,15,3
2017-10-19 16:00:00,10.0,66.6,16,3
2017-10-19 17:00:00,11.4,59.8,17,3
2017-10-19 18:00:00,20.9,51.1,18,3
2017-10-19 19:00:00,35.0,37.2,19,3
2017-10-19 20:00:00,35.4,32.3,20,3
2017-10-19 21:00:00,42.3,28.9,21,3
2017-10-19 22:00:00,49.5,21.9,22,3
2017-10-19 23:00:00,57.1,13.5,23,3
2017-10-20 00:00:00,62.1,7.5,0,4
2017-10-20 01:00:00,68.0,4.3,1,4
2017-10-20 02:00:00,68.9,3.2,2,4
2017-10-20 03:00:00,66.0,3.6,3,4
2017-10-20 04:00:00,61.6,8.5,4,4
2017-10-20 05:00:00,46.0,25.8,5,4
2017-10-20 06:00:00,20.1,53.3,6,4
2017-10-20 07:00:00,12.1,58.3,7,4
2017-10-20 08:00:00,16.3,53.6,8,4
2017-10-20 09:00:00,23.6,48.1,9,4
2017-10-20 10:00:00,22.3,47.3,10,4
2017-10-20 11:00:00,17.8,50.7,11,4
2017-10-20 12:00:00,14.3,56.0,12,4
2017-10-20 13:00:00,18.8,53.3,13,4
2017-10-20 14:00:00,17.5,56.4,14,4
2017-10-20 15:00:00,13.0,57.6,15,4
2017-10-20 16:00:00,10.0,62.4,16,4
2017-10-20 17:00:00,13.1,58.8,17,4
2017-10-20 18:00:00,18.5,52.0,18,4
2017-10-20 19:00:00,29.2,40.8,19,4
2017-10-20 20:00:00,38.5,32.9,20,4
2017-10-20 21:00:00,40.0,29.0,21,4
2017-10-20 22:00:00,37.3,32.5,22,4
2017-10-20 23:00:00,42.9,27.6,23,4
2017-10-21 00:00:00,55.5,15.5,0,5
2017-10-21 01:00:00,59.9,8.0,1,5
2017-10-21 02:00:00,64.2,5.8,2,5
2017-10-21 03:00:00,63.7,4.5,3,5
2017-10-21 04:00:00,64.7,4.4,4,5
2017-10-21 05:00:00,63.5,7.9,5,5
2017-10-21 06:00:00,57.8,12.5,6,5
2017-10-21 07:00:00,55.4,17.6,7,5
2017-10-21 08:00:00,44.1,26.5,8,5
2017-10-21 09:00:00,38.6,33.8,9,5
2017-10-21 10:00:00,33.8,38.4,10,5
2017-10-21 11:00:00,25.9,45.3,11,5
2017-10-21 12:00:00,20.5,48.9,12,5
2017-10-21 13:00:00,24.3,46.8,13,5
2017-10-21 14:00:00,25.9,44.5,14,5
2017-10-21 15:00:00,26.2,44.1,15,5
2017-10-21 16:00:00,27.1,44.4,16,5
2017-10-21 17:00:00,23.3,45.8,17,5
2017-10-21 18:00:00,27.4,42.5,18,5
2017-10-21 19:00:00,36.0,33.4,19,5
2017-10-21 20:00:00,40.5,30.0,20,5
2017-10-21 21:00:00,39.4,30.3,21,5
2017-10-21 22:00:00,41.8,28.0,22,5
2017-10-21 23:00:00,50.5,20.3,23,5
2017-10-22 00:00:00,55.5,14.2,0,6
2017-10-22 01:00:00,62.1,8.1,1,6
2017-10-22 02:00:00,62.6,5.9,2,6
2017-10-22 03:00:00,65.2,3.6,3,6
2017-10-22 04:00:00,69.8,3.3,4,6
2017-10-22 05:00:00,63.8,5.3,5,6
2017-10-22 06:00:00,57.3,9.8,6,6
2017-10-22 07:00:00,57.7,13.2,7,6
2017-10-22 08:00:00,49.6,19.8,8,6
2017-10-22 09:00:00,39.7,31.6,9,6
2017-10-22 10:00:00,27.7,43.3,10,6
2017-10-22 11:00:00,30.8,41.2,11,6
2017-10-22 12:00:00,30.8,40.1,12,6
2017-10-22 13:00:00,27.4,43.4,13,6
2017-10-22 14:00:00,28.5,44.4,14,6
2017-10-22 15:00:00,18.7,49.3,15,6
2017-10-22 16:00:00,21.5,47.9,16,6
2017-10-22 17:00:00,20.5,49.6,17,6
2017-10-22 18:00:00,23.2,45.6,18,6
2017-10-22 19:00:00,31.9,38.4,19,6
2017-10-22 20:00:00,38.6,31.4,20,6
2017-10-22 21:00:00,47.5,24.6,21,6
2017-10-22 22:00:00,46.2,24.3,22,6
2017-10-22 23:00:00,54.3,15.9,23,6
2017-10-23 00:00:00,63.2,6.4,0,0
2017-10-23 01:00:00,64.8,3.7,1,0
2017-10-23 02:00:00,68.8,2.6,2,0
2017-10-23 03:00:00,68.3,3.6,3,0
2017-10-23 04:00:00,59.8,8.6,4,0
2017-10-23 05:00:00,44.2,29.0,5,0
2017-10-23 06:00:00,12.2,58.4,6,0
2017-10-23 07:00:00,10.0,64.8,7,0
2017-10-23 08:00:00,11.6,60.8,8,0
2017-10-23 09:00:00,22.6,49.6,9,0
2017-10-23 10:00:00,27.3,43.8,10,0
2017-10-23 11:00:00,24.3,46.5,11,0
2017-10-23 12:00:00,25.1,48.0,12,0
2017-10-23 13:00:00,22.4,48.0,13,0
2017-10-23 14:00:00,20.1,51.2,14,0
2017-10-23 15:00:00,16.2,57.9,15,0
2017-10-23 16:00:00,10.0,67.3,16,0
2017-10-23 17:00:00,10.0,62.5,17,0
2017-10-23 18:00:00,29.4,43.4,18,0
2017-10-23 19:00:00,40.7,31.0,19,0
2017-10-23 20:00:00,46.2,25.8,20,0
2017-10-23 21:00:00,45.8,22.8,21,0
2017-10-23 22:00:00,55.9,15.0,22,0
2017-10-23 23:00:00,60.3,9.5,23,0
2017-10-24 00:00:00,68.1,5.4,0,1
2017-10-24 01:00:00,68.0,3.3,1,1
2017-10-24 02:00:00,67.7,2.4,2,1
2017-10-24 03:00:00,67.1,3.5,3,1
2017-10-24 04:00:00,61.8,8.5,4,1
2017-10-24 05:00:00,41.8,30.0,5,1
2017-10-24 06:00:00,10.0,60.4,6,1
2017-10-24 07:00:00,10.0,64.4,7,1
2017-10-24 08:00:00,10.4,59.3,8,1
2017-10-24 09:00:00,16.6,55.3,9,1
2017-10-24 10:00:00,24.8,45.2,10,1
2017-10-24 11:00:00,23.7,47.6,11,1
2017-10-24 12:00:00,23.1,49.8,12,1
2017-10-24 13:00:00,20.0,48.8,13,1
2017-10-24 14:00:00,17.0,54.3,14,1
2017-10-24 15:00:00,11.0,58.5,15,1
2017-10-24 16:00:00,10.0,68.8,16,1
2017-10-24 17:00:00,10.0,62.3,17,1
2017-10-24 18:00:00,23.7,47.9,18,1
2017-10-24 19:00:00,35.4,35.0,19,1
2017-10-24 20:00:00,41.7,30.3,20,1
2017-10-24 21:00:00,37.4,35.4,21,1
2017-10-24 22:00:00,40.2,30.7,22,1
2017-10-24 23:00:00,60.4,11.3,23,1
2017-10-25 00:00:00,66.3,6.0,0,2
2017-10-25 01:00:00,65.3,3.4,1,2
2017-10-25 02:00:00,70.0,2.3,2,2
2017-10-25 03:00:00,66.6,3.4,3,2
2017-10-25 04:00:00,59.6,9.2,4,2
2017-10-25 05:00:00,41.2,30.1,5,2
2017-10-25 06:00:00,12.7,58.8,6,2
2017-10-25 07:00:00,10.0,60.9,7,2
2017-10-25 08:00:00,11.6,58.4,8,2
2017-10-25 09:00:00,18.6,55.4,9,2
2017-10-25 10:00:00,26.2,45.5,10,2
2017-10-25 11:00:00,24.7,48.9,11,2
2017-10-25 12:00:00,21.5,49.2,12,2
2017-10-25 13:00:00,20.3,49.8,13,2
2017-10-25 14:00:00,16.2,52.7,14,2
2017-10-25 15:00:00,14.1,59.0,15,2
2017-10-25 16:00:00,10.0,66.3,16,2
2017-10-25 17:00:00,10.0,64.2,17,2
2017-10-25 18:00:00,21.0,49.2,18,2
2017-10-25 19:00:00,38.1,34.5,19,2
2017-10-25 20:00:00,39.4,31.2,20,2
2017-10-25 21:00:00,43.6,26.9,21,2
2017-10-25 22:00:00,50.5,19.1,22,2
2017-10-25 23:00:00,55.6,14.2,23,2
2017-10-26 00:00:00,64.2,6.8,0,3
2017-10-26 01:00:00,64.2,3.8,1,3
2017-10-26 02:00:00,67.5,2.7,2,3
2017-10-26 03:00:00,67.8,3.8,3,3
2017-10-26 04:00:00,61.1,9.0,4,3
2017-10-26 05:00:00,43.0,29.4,5,3
2017-10-26 06:00:00,13.9,59.8,6,3
2017-10-26 07:00:00,10.0,65.4,7,3
2017-10-26 08:00:00,12.6,58.2,8,3
2017-10-26 09:00:00,16.1,55.4,9,3
2017-10-26 10:00:00,25.1,46.7,10,3
2017-10-26 11:00:00,21.9,48.7,11,3
2017-10-26 12:00:00,18.5,52.2,12,3
2017-10-26 13:00:00,18.4,52.2,13,3
2017-10-26 14:00:00,20.9,54.4,14,3
2017-10-26 15:00:00,10.0,61.3,15,3
2017-10-26 16:00:00,10.0,68.7,16,3
2017-10-26 17:00:00,10.0,64.0,17,3
2017-10-26 18:00:00,25.4,48.5,18,3
2017-10-26 19:00:00,32.8,37.6,19,3
2017-10-26 20:00:00,38.8,32.2,20,3
2017-10-26 21:00:00,30.7,37.6,21,3
2017-10-26 22:00:00,40.4,32.2,22,3
2017-10-26 23:00:00,56.3,16.2,23,3
2017-10-27 00:00:00,61.6,6.8,0,4
2017-10-27 01:00:00,67.5,4.4,1,4
2017-10-27 02:00:00,65.3,2.8,2,4
2017-10-27 03:00:00,67.3,3.8,3,4
2017-10-27 04:00:00,61.3,8.5,4,4
2017-10-27 05:00:00,44.7,28.0,5,4
2017-10-27 06:00:00,18.3,53.6,6,4
2017-10-27 07:00:00,17.1,55.8,7,4
2017-10-27 08:00:00,21.7,51.6,8,4
2017-10-27 09:00:00,26.4,44.4,9,4
2017-10-27 10:00:00,28.1,43.0,10,4
2017-10-27 11:00:00,22.6,47.0,11,4
2017-10-27 12:00:00,18.9,52.1,12,4
2017-10-27 13:00:00,23.4,50.9,13,4
2017-10-27 14:00:00,21.4,51.2,14,4
2017-10-27 15:00:00,13.6,56.4,15,4
2017-10-27 16:00:00,13.5,60.6,16,4
2017-10-27 17:00:00,19.1,52.9,17,4
2017-10-27 18:00:00,26.2,46.3,18,4
2017-10-27 19:00:00,36.7,35.0,19,4
2017-10-27 20:00:00,41.7,29.7,20,4
2017-10-27 21:00:00,38.8,29.0,21,4
2017-10-27 22:00:00,46.2,26.2,22,4
2017-10-27 23:00:00,48.2,18.9,23,4
2017-10-28 00:00:00,58.5,13.4,0,5
2017-10-28 01:00:00,62.4,8.0,1,5
2017-10-28 02:00:00,65.8,5.6,2,5
2017-10-28 03:00:00,66.6,3.8,3,5
2017-10-28 04:00:00,67.7,4.0,4,5
2017-10-28 05:00:00,62.5,7.7,5,5
2017-10-28 06:00:00,57.2,13.6,6,5
2017-10-28 07:00:00,50.3,20.9,7,5
2017-10-28 08:00:00,44.1,29.5,8,5
2017-10-28 09:00:00,35.3,36.6,9,5
2017-10-28 10:00:00,26.5,42.7,10,5
2017-10-28 11:00:00,20.2,50.3,11,5
2017-10-28 12:00:00,22.3,50.0,12,5
2017-10-28 13:00:00,26.3,46.8,13,5
2017-10-28 14:00:00,20.0,50.3,14,5
2017-10-28 15:00:00,24.7,50.1,15,5
2017-10-28 16:00:00,19.4,52.3,16,5
2017-10-28 17:00:00,22.9,49.1,17,5
2017-10-28 18:00:00,23.1,46.3,18,5
2017-10-28 19:00:00,34.3,38.5,19,5
2017-10-28 20:00:00,36.9,33.4,20,5
2017-10-28 21:00:00,27.2,42.8,21,5
2017-10-28 22:00:00,26.2,44.6,22,5
2017-10-28 23:00:00,46.0,26.9,23,5
2017-10-29 00:00:00,54.9,16.2,0,6
2017-10-29 01:00:00,61.9,7.0,1,6
2017-10-29 02:00:00,64.9,4.5,2,6
2017-10-29 03:00:00,67.9,4.3,3,6
2017-10-29 04:00:00,66.2,3.5,4,6
2017-10-29 05:00:00,66.2,4.8,5,6
2017-10-29 06:00:00,63.4,8.0,6,6
2017-10-29 07:00:00,54.6,10.6,7,6
2017-10-29 08:00:00,54.0,18.4,8,6
2017-10-29 09:00:00,44.7,24.7,9,6
2017-10-29 10:00:00,39.1,31.2,10,6
2017-10-29 11:00:00,38.0,35.3,11,6
2017-10-29 12:00:00,32.6,40.7,12,6
2017-10-29 13:00:00,29.3,42.6,13,6
2017-10-29 14:00:00,28.6,43.7,14,6
2017-10-29 15:00:00,27.6,45.1,15,6
2017-10-29 16:00:00,28.4,45.0,16,6
2017-10-29 17:00:00,28.7,44.9,17,6
2017-10-29 18:00:00,31.5,39.7,18,6
2017-10-29 19:00:00,35.8,34.1,19,6
2017-10-29 20:00:00,43.8,26.5,20,6
2017-10-29 21:00:00,50.0,20.8,21,6
2017-10-29 22:00:00,53.8,16.6,22,6
2017-10-29 23:00:00,48.1,21.0,23,6
2017-10-30 00:00:00,65.2,5.6,0,0
2017-10-30 01:00:00,64.0,3.8,1,0
2017-10-30 02:00:00,67.3,2.9,2,0
2017-10-30 03:00:00,67.1,3.3,3,0
2017-10-30 04:00:00,62.3,8.1,4,0
2017-10-30 05:00:00,43.8,28.2,5,0
2017-10-30 06:00:00,14.0,58.7,6,0
2017-10-30 07:00:00,12.9,62.2,7,0
2017-10-30 08:00:00,12.6,58.2,8,0
2017-10-30 09:00:00,20.5,51.4,9,0
2017-10-30 10:00:00,26.7,44.8,10,0
2017-10-30 11:00:00,25.8,45.7,11,0
2017-10-30 12:00:00,20.4,49.1,12,0
2017-10-30 13:00:00,20.6,49.0,13,0
2017-10-30 14:00:00,20.9,50.6,14,0
2017-10-30 15:00:00,12.2,57.0,15,0
2017-10-30 16:00:00,10.0,66.0,16,0
2017-10-30 17:00:00,10.0,62.6,17,0
2017-10-30 18:00:00,27.0,43.8,18,0
2017-10-30 19:00:00,42.8,29.7,19,0
2017-10-30 20:00:00,44.2,24.9,20,0
2017-10-30 21:00:00,50.2,21.7,21,0
2017-10-30 22:00:00,54.4,15.1,22,0
2017-10-30 23:00:00,59.6,10.0,23,0
2017-10-31 00:00:00,65.4,5.4,0,1
2017-10-31 01:00:00,66.3,3.4,1,1
2017-10-31 02:00:00,66.5,2.2,2,1
2017-10-31 03:00:00,66.1,3.5,3,1
2017-10-31 04:00:00,58.9,8.7,4,1
2017-10-31 05:00:00,42.1,29.2,5,1
2017-10-31 06:00:00,10.0,59.7,6,1
2017-10-31 07:00:00,10.0,65.4,7,1
2017-10-31 08:00:00,13.7,58.9,8,1
2017-10-31 09:00:00,17.9,56.0,9,1
2017-10-31 10:00:00,28.8,45.7,10,1
2017-10-31 11:00:00,25.3,47.4,11,1
2017-10-31 12:00:00,20.6,49.9,12,1
2017-10-31 13:00:00,25.5,49.1,13,1
2017-10-31 14:00:00,17.6,52.0,14,1
2017-10-31 15:00:00,10.0,58.9,15,1
2017-10-31 16:00:00,10.0,69.8,16,1
2017-10-31 17:00:00,12.2,60.4,17,1
2017-10-31 18:00:00,28.9,39.4,18,1
2017-10-31 19:00:00,39.4,29.4,19,1
2017-10-31 20:00:00,42.4,29.2,20,1
2017-10-31 21:00:00,32.3,37.5,21,1
2017-10-31 22:00:00,40.4,29.3,22,1
2017-10-31 23:00:00,61.1,12.2,23,1
2017-11-01 00:00:00,66.6,6.8,0,2
2017-11-01 01:00:00,65.6,4.7,1,2
2017-11-01 02:00:00,66.4,3.4,2,2
2017-11-01 03:00:00,67.6,3.9,3,2
2017-11-01 04:00:00,60.2,9.2,4,2
2017-11-01 05:00:00,37.9,29.6,5,2
2017-11-01 06:00:00,10.8,56.6,6,2
2017-11-01 07:00:00,10.9,60.7,7,2
2017-11-01 08:00:00,11.6,61.5,8,2
2017-11-01 09:00:00,18.1,53.4,9,2
2017-11-01 10:00:00,26.2,46.3,10,2
2017-11-01 11:00:00,24.9,47.8,11,2
2017-11-01 12:00:00,24.4,49.1,12,2
2017-11-01 13:00:00,21.6,50.1,13,2
2017-11-01 14:00:00,23.2,48.6,14,2
2017-11-01 15:00:00,18.1,53.3,15,2
2017-11-01 16:00:00,10.0,63.2,16,2
2017-11-01 17:00:00,10.7,58.6,17,2
2017-11-01 18:00:00,30.0,43.0,18,2
2017-11-01 19:00:00,39.8,30.4,19,2
2017-11-01 20:00:00,43.0,27.0,20,2
2017-11-01 21:00:00,47.8,22.0,21,2
2017-11-01 22:00:00,51.3,17.1,22,2
2017-11-01 23:00:00,59.5,10.7,23,2
2017-11-02 00:00:00,64.8,6.1,0,3
2017-11-02 01:00:00,65.4,3.6,1,3
2017-11-02 02:00:00,69.1,2.5,2,3
2017-11-02 03:00:00,65.7,3.8,3,3
2017-11-02 04:00:00,59.7,8.2,4,3
2017-11-02 05:00:00,43.7,29.1,5,3
2017-11-02 06:00:00,15.1,56.7,6,3
2017-11-02 07:00:00,10.5,62.6,7,3
2017-11-02 08:00:00,13.0,60.0,8,3
2017-11-02 09:00:00,15.2,54.9,9,3
2017-11-02 10:00:00,24.4,46.1,10,3
2017-11-02 11:00:00,23.8,49.1,11,3
2017-11-02 12:00:00,23.5,50.7,12,3
2017-11-02 13:00:00,19.0,52.6,13,3
2017-11-02 14:00:00,16.3,54.3,14,3
2017-11-02 15:00:00,14.3,59.9,15,3
2017-11-02 16:00:00,10.0,67.8,16,3
2017-11-02 17:00:00,10.0,64.9,17,3
2017-11-02 18:00:00,20.3,50.5,18,3
2017-11-02 19:00:00,38.0,33.4,19,3
2017-11-02 20:00:00,40.9,28.5,20,3
2017-11-02 21:00:00,39.4,30.9,21,3
2017-11-02 22:00:00,45.6,24.1,22,3
2017-11-02 23:00:00,58.0,13.4,23,3
2017-11-03 00:00:00,62.8,7.7,0,4
2017-11-03 01:00:00,67.1,4.3,1,4
2017-11-03 02:00:00,65.3,3.5,2,4
2017-11-03 03:00:00,65.4,4.4,3,4
2017-11-03 04:00:00,62.8,8.4,4,4
2017-11-03 05:00:00,44.9,27.2,5,4
2017-11-03 06:00:00,14.1,55.2,6,4
2017-11-03 07:00:00,10.0,65.9,7,4
2017-11-03 08:00:00,12.5,57.8,8,4
2017-11-03 09:00:00,21.9,50.9,9,4
2017-11-03 10:00:00,27.5,46.6,10,4
2017-11-03 11:00:00,17.7,49.8,11,4
2017-11-03 12:00:00,16.5,54.0,12,4
2017-11-03 13:00:00,17.1,54.8,13,4
2017-11-03 14:00:00,15.9,55.6,14,4
2017-11-03 15:00:00,14.4,58.6,15,4
2017-11-03 16:00:00,20.7,50.9,16,4
2017-11-03 17:00:00,16.6,54.1,17,4
2017-11-03 18:00:00,26.5,43.2,18,4
2017-11-03 19:00:00,34.8,34.4,19,4
2017-11-03 20:00:00,41.4,28.3,20,4
2017-11-03 21:00:00,43.3,26.6,21,4
2017-11-03 22:00:00,45.2,26.1,22,4
2017-11-03 23:00:00,53.5,16.8,23,4
2017-11-04 00:00:00,59.0,10.3,0,5
2017-11-04 01:00:00,62.1,6.6,1,5
2017-11-04 02:00:00,64.4,4.7,2,5
2017-11-04 03:00:00,65.7,3.5,3,5
2017-11-04 04:00:00,65.3,3.7,4,5
2017-11-04 05:00:00,64.4,6.8,5,5
2017-11-04 06:00:00,60.0,12.4,6,5
2017-11-04 07:00:00,49.2,19.6,7,5
2017-11-04 08:00:00,44.6,27.9,8,5
2017-11-04 09:00:00,37.1,34.9,9,5
2017-11-04 10:00:00,31.6,39.8,10,5
2017-11-04 11:00:00,27.9,45.6,11,5
2017-11-04 12:00:00,22.7,48.4,12,5
2017-11-04 13:00:00,23.6,48.4,13,5
2017-11-04 14:00:00,23.9,47.6,14,5
2017-11-04 15:00:00,22.5,48.9,15,5
2017-11-04 16:00:00,23.1,48.9,16,5
2017-11-04 17:00:00,23.5,47.9,17,5
2017-11-04 18:00:00,27.8,44.1,18,5
2017-11-04 19:00:00,35.7,34.2,19,5
2017-11-04 20:00:00,42.6,27.2,20,5
2017-11-04 21:00:00,34.8,35.2,21,5
2017-11-04 22:00:00,31.9,38.6,22,5
2017-11-04 23:00:00,51.7,20.4,23,5
2017-11-05 00:00:00,54.2,15.5,0,6
2017-11-05 01:00:00,64.9,6.3,1,6
2017-11-05 02:00:00,66.9,3.6,2,6
2017-11-05 03:00:00,66.9,2.5,3,6
2017-11-05 04:00:00,69.2,2.9,4,6
2017-11-05 05:00:00,66.5,4.7,5,6
2017-11-05 06:00:00,62.0,8.2,6,6
2017-11-05 07:00:00,58.1,12.1,7,6
2017-11-05 08:00:00,50.1,20.6,8,6
2017-11-05 09:00:00,38.8,29.7,9,6
2017-11-05 10:00:00,33.8,35.9,10,6
2017-11-05 11:00:00,31.7,40.1,11,6
2017-11-05 12:00:00,26.2,42.6,12,6
2017-11-05 13:00:00,27.0,43.1,13,6
2017-11-05 14:00:00,27.6,43.0,14,6
2017-11-05 15:00:00,30.4,45.2,15,6
2017-11-05 16:00:00,24.9,47.4,16,6
2017-11-05 17:00:00,30.5,42.4,17,6
